Run	LibraryName	LibraryStrategy	Model	SRAStudy	BioProject	Project	LibBatch	ExpBatch	Sex	Region	NAstrocytes	NTotalCells	NTotalDropletsIncluded	Tech
SRR4340020	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth			NA	whole		200		DROPSEQ
SRR4340021	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	1	2	NA	whole		200		DROPSEQ
SRR4340022	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	1	2	NA	whole		200		DROPSEQ
SRR4340023	Fasted	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	2	3	NA	whole		300		DROPSEQ
SRR4340024	Fasted	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	2	4	NA	whole		1423		DROPSEQ
SRR4340025	Fasted	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	2	5	NA	whole		981		DROPSEQ
SRR4340026	Fasted	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	2	6	NA	whole		877		DROPSEQ
SRR4340027	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	2	7	NA	whole		344		DROPSEQ
SRR4340028	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	2	7	NA	whole		771		DROPSEQ
SRR4340029	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	2	8	NA	whole		1000		DROPSEQ
SRR4340030	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	2	9	NA	whole		552		DROPSEQ
SRR4340031	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	3	10	NA	whole		845		DROPSEQ
SRR4340032	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	3	10	NA	whole		834		DROPSEQ
SRR4340033	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	3	11	NA	whole		947		DROPSEQ
SRR4340034	Fasted	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	3	12	NA	whole		900		DROPSEQ
SRR4340035	Fasted	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	3	12	NA	whole		909		DROPSEQ
SRR4340036	Fasted	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	3	13	NA	whole		400		DROPSEQ
SRR4340037	Fasted	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	3	14	NA	whole		1731		DROPSEQ
SRR4340038	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	4	15	NA	whole		1119		DROPSEQ
SRR4340039	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	4	15	NA	whole		1126		DROPSEQ
SRR4340040	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	4	15	NA	whole		1200		DROPSEQ
SRR4340041	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	4	16	NA	whole		1172		DROPSEQ
SRR4340042	norm	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	4	16	NA	whole		1200		DROPSEQ
SRR4340043	Fasted	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	5	17	NA	whole		1664		DROPSEQ
SRR4340044	Fasted	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	5	17	NA	whole		1678		DROPSEQ
SRR4340045	Fasted	RNA-Seq	Illumina HiSeq 2500	SRP090730	PRJNA345147	chen2017_hypoth	5	17	NA	whole		1690		DROPSEQ
